0.01,2.38480358556176E-19
0.015,6.34771973115853E-07
0.0199995,0.001444488499021
0.0199995,3.22693146190367E-18
0.02,3.2431065231683E-18
0.03,7.90974584928702E-07
0.04,0.001549225732927
0.05,0.029643867636664
0.06,0.118008337527482
0.08,0.374935975345561
0.1,0.57810486467052
0.15,0.810260077109893
0.2,0.88590106446632
0.3,0.933373347578884
0.4,0.948996659879104
0.5,0.956724316081322
0.6,0.961505493981797
0.8,0.967446647791751
1,0.971236769043018
1.25,0.974495868162401
1.5,0.976710486423881
2,0.979400136835823
3,0.981792791020732
4,0.982671888906318
5,0.98295199030721
6,0.982947075559546
8,0.98253923715551
